gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
4851855212	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/369484702/original.jpg	https://www.inaturalist.org/photos/369484702					2024-04-02T12:06:14Z	zimmwisdom		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	zimmwisdom
4851817430	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/369484658/original.jpg	https://www.inaturalist.org/photos/369484658					2024-04-02T12:12:49Z	zimmwisdom		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	zimmwisdom
4851800175	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/369484623/original.jpg	https://www.inaturalist.org/photos/369484623					2024-04-02T12:52:44Z	zimmwisdom		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	zimmwisdom
4606914643	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/365004319/original.jpeg	https://www.inaturalist.org/photos/365004319					2022-04-02T13:09:00Z	Guillermo Castro		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Guillermo Castro
4597291401	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/355871517/original.jpeg	https://www.inaturalist.org/photos/355871517					2024-02-28T22:57:46Z	Susan Murphy		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Susan Murphy
4525233218	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/352541270/original.jpeg	https://www.inaturalist.org/photos/352541270					2023-07-14T19:17:48Z	Scott Flamand		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Scott Flamand
4516613974	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/347474164/original.jpg	https://www.inaturalist.org/photos/347474164					2023-12-30T21:47:51Z	lizamast		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lizamast
4516485425	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/348092635/original.jpeg	https://www.inaturalist.org/photos/348092635					2010-08-04T18:30:22Z	Helmut Pfeifenberger		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Helmut Pfeifenberger
4516314354	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/346638494/original.jpeg	https://www.inaturalist.org/photos/346638494					2024-01-11T21:37:46Z	Zac Peterson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Zac Peterson
4516314354	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/346638595/original.jpeg	https://www.inaturalist.org/photos/346638595					2024-01-11T21:37:46Z	Zac Peterson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Zac Peterson
4516314354	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/346638499/original.jpeg	https://www.inaturalist.org/photos/346638499					2024-01-11T21:37:32Z	Zac Peterson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Zac Peterson
4516314354	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/346637826/original.jpeg	https://www.inaturalist.org/photos/346637826					2024-01-11T21:31:33Z	Zac Peterson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Zac Peterson
